Virtual User Script started at: 28-08-2020 14:28:38
Starting action vuser_init.
Web Turbo Replay of LoadRunner 2020.0.0 for Windows 10; build 793 (Nov 27 2019 19:51:20)  	[MsgId: MMSG-26983]
Action.c(3701): web_url("searchData") was successful, 352 body bytes, 250 header bytes, 22 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(3710): Notify: Transaction "FUPQuery_06_AddFUQuery" ended with a "Pass" status (Duration: 5.6773 Wasted Time: 0.1280).
Action.c(3714): Notify: Transaction "FUPQuery_07_CreateFUQuery_Fax" started.
Action.c(3716): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(3716): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(3719): web_add_auto_header("Accept-Encoding") started  	[MsgId: MMSG-26355]
Action.c(3719): web_add_auto_header("Accept-Encoding") was successful  	[MsgId: MMSG-26392]
Action.c(3722): web_add_auto_header("Accept-Language") started  	[MsgId: MMSG-26355]
Action.c(3722): web_add_auto_header("Accept-Language") was successful  	[MsgId: MMSG-26392]
Action.c(3725): web_add_auto_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(3725): web_add_auto_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(3728): web_add_auto_header("User-Agent") started  	[MsgId: MMSG-26355]
Action.c(3728): web_add_auto_header("User-Agent") was successful  	[MsgId: MMSG-26392]
Action.c(3731): web_add_auto_header("X-CSRF-TOKEN") started  	[MsgId: MMSG-26355]
Action.c(3731): web_add_auto_header("X-CSRF-TOKEN") was successful  	[MsgId: MMSG-26392]
Action.c(3734): web_add_auto_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(3734): web_add_auto_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(3737): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(3737): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(3741): web_submit_data("save") started  	[MsgId: MMSG-26355]
Action.c(3741): Warning -26490: File name in a multipart submit is missing or empty. Using an empty file  	[MsgId: MWAR-26490]
Action.c(3741): Registered web_reg_find successful for "Text=Follow-up Query saved successfully" (count=1)  	[MsgId: MMSG-26364]
Action.c(3741): web_submit_data("save") highest severity level was "warning", 98 body bytes, 250 header bytes, 21 chunking overhead bytes  	[MsgId: MMSG-26387]
Action.c(3770): Notify: Transaction "FUPQuery_07_CreateFUQuery_Fax" ended with a "Pass" status (Duration: 0.8586 Wasted Time: 0.0180).
Action.c(3774): Notify: Transaction "FUPQuery_ClearFilter" started.
Action.c(3776): web_custom_request("saveState_6") started  	[MsgId: MMSG-26355]
Action.c(3776): web_custom_request("saveState_6") was successful, 41 body bytes, 243 header bytes, 21 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(3791): web_submit_data("1_7") started  	[MsgId: MMSG-26355]
Action.c(3791): web_submit_data("1_7") was successful, 3500 body bytes, 250 header bytes, 64 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(4271): web_submit_data("saveState_7") started  	[MsgId: MMSG-26355]
Action.c(4271): web_submit_data("saveState_7") was successful, 41 body bytes, 243 header bytes, 21 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(4301): Notify: Transaction "FUPQuery_ClearFilter" ended with a "Pass" status (Duration: 4.4420 Wasted Time: 0.0718).
Action.c(4305): Notify: Transaction "FUPQuery_08_NavigateToPVAdmin" started.
Action.c(4307): web_remove_auto_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(4307): Previous automatically added web header for "Origin" removed  	[MsgId: MMSG-26587]
Action.c(4307): web_remove/revert_auto_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(4309): web_remove_auto_header("X-CSRF-TOKEN") started  	[MsgId: MMSG-26355]
Action.c(4309): Previous automatically added web header for "X-CSRF-TOKEN" removed  	[MsgId: MMSG-26587]
Action.c(4309): web_remove/revert_auto_header("X-CSRF-TOKEN") was successful  	[MsgId: MMSG-26392]
Action.c(4311): web_remove_auto_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(4311): Previous automatically added web header for "X-Requested-With" removed  	[MsgId: MMSG-26587]
Action.c(4311): web_remove/revert_auto_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(4313): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(4313): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(4316): web_add_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(4316): web_add_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(4319): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(4319): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(4323): web_url("10.100.22.34:8083") started  	[MsgId: MMSG-26355]
Action.c(4323): Registered web_reg_find successful for "Text=Welcome to PV Admin" (count=3)  	[MsgId: MMSG-26364]
Action.c(4323): web_url("10.100.22.34:8083") was successful, 3270 body bytes, 265 header bytes, 63 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(4332): web_add_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(4332): web_add_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(4335): web_add_header("If-None-Match") started  	[MsgId: MMSG-26355]
Action.c(4335): Warning -26594: The header being added may cause unpredictable results if applied to ALL the URLs generated on behalf of the next script function. It will apply to the primary URL only.  	[MsgId: MWAR-26594]
Action.c(4335): web_add_header("If-None-Match") highest severity level was "warning"  	[MsgId: MMSG-26391]
Action.c(4338): web_url("en.json_2") started  	[MsgId: MMSG-26355]
Action.c(4338): Resource "http://10.100.22.34:8083/assets/i18n/en.json" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(4345): Notify: Transaction "FUPQuery_08_NavigateToPVAdmin" ended with a "Pass" status (Duration: 1.0637 Wasted Time: 0.0392).
Action.c(4349): Notify: Transaction "FUPQuery_09_Logout" started.
Action.c(4351): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(4351): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(4355): web_url("Logout") started  	[MsgId: MMSG-26355]
Action.c(4355): Redirecting "http://10.100.22.34:8083/logout" (redirection depth is 0)  	[MsgId: MMSG-26694]
Action.c(4355): To location "http://10.100.22.34:8083/logoff"  	[MsgId: MMSG-26693]
Action.c(4355): Redirecting "http://10.100.22.34:8083/logoff" (redirection depth is 1)  	[MsgId: MMSG-26694]
Action.c(4355): To location "http://10.100.22.34:8083/external"  	[MsgId: MMSG-26693]
Action.c(4355): Registered web_reg_find successful for "Text=Login" (count=1)  	[MsgId: MMSG-26364]
Action.c(4355): web_url("Logout") was successful, 1178 body bytes, 748 header bytes, 35 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(4364): Notify: Transaction "FUPQuery_09_Logout" ended with a "Pass" status (Duration: 1.7992 Wasted Time: 0.0139).
Ending action Action.
Ending iteration 2.
Ending Vuser...
Starting action vuser_end.
Ending action vuser_end.
Vuser Terminated.
